GaussianMLPPolicy/dLoss,GaussianMLPPolicy/KLBefore,dial-turn-v1/MaxReturn,GaussianMLPPolicy/LossBefore,MetaTest/Average/AverageDiscountedReturn,MetaTest/dial-turn-v1/StdReturn,MetaTest/Average/StdReturn,Iteration,MetaTest/dial-turn-v1/AverageDiscountedReturn,MetaTest/dial-turn-v1/AverageReturn,TotalEnvSteps,MetaTest/dial-turn-v1/TerminationRate,Average/TerminationRate,MetaTest/dial-turn-v1/SuccessRate,dial-turn-v1/NumEpisodes,MetaTest/dial-turn-v1/MinReturn,MetaTest/Average/MinReturn,MetaTest/dial-turn-v1/NumEpisodes,dial-turn-v1/AverageDiscountedReturn,GaussianMLPPolicy/KLAfter,dial-turn-v1/MinReturn,dial-turn-v1/StdReturn,dial-turn-v1/AverageReturn,MetaTest/dial-turn-v1/Iteration,Average/SuccessRate,MetaTest/Average/MaxReturn,MetaTest/Average/AverageReturn,MetaTest/dial-turn-v1/MaxReturn,MetaTest/Average/TerminationRate,Average/AverageReturn,Average/NumEpisodes,Average/StdReturn,MetaTest/Average/Iteration,GaussianMLPPolicy/LossAfter,dial-turn-v1/Iteration,dial-turn-v1/TerminationRate,Average/MaxReturn,GaussianMLPPolicy/Entropy,dial-turn-v1/SuccessRate,MetaTest/Average/NumEpisodes,Average/AverageDiscountedReturn,Average/MinReturn,Average/Iteration,MetaTest/Average/SuccessRate
7.595701845275471e-10,0.0,237002.69131814872,3.827240675491339e-07,,,,59,,,4800000,,0.0,,200,,,,7465.408470461026,5.250739150142181e-07,-17.3775617572497,55335.186040601075,33669.00118185694,,0.505,,,,,33669.00118185694,200,55335.186040601075,,3.8196449736460636e-07,59,0.0,237002.69131814872,5.5556721687316895,0.505,,7465.408470461026,-17.3775617572497,59,
4.963078481523553e-08,0.0,238359.03522887453,1.0027063126472058e-06,30459.37220854546,51858.03241818487,51858.03241818487,60,30459.37220854546,30459.37220854546,4880000,0.0,0.0,0.34,200,-15.024179909683792,-15.024179909683792,50,5739.906741459867,3.506243956508115e-05,-14.157160246196135,51230.42303530594,27921.171967269027,6,0.385,184875.92219717233,30459.37220854546,184875.92219717233,0.0,27921.171967269027,200,51230.42303530594,6,9.530755278319702e-07,60,0.0,238359.03522887453,5.557350158691406,0.385,50,5739.906741459867,-14.157160246196135,60,0.34
4.539515430224128e-09,0.0,249619.26236574593,-5.172929107288837e-08,,,,61,,,4960000,,0.0,,200,,,,5695.17455428694,3.2259981708193664e-06,-15.173591440760449,50260.305588143034,26269.870052235714,,0.41,,,,,26269.870052235714,200,50260.305588143034,,-5.62688065031125e-08,61,0.0,249619.26236574593,5.557337284088135,0.41,,5695.17455428694,-15.173591440760449,61,
8.08881850389298e-10,0.0,259667.85654025953,-9.230209911947895e-07,,,,62,,,5040000,,0.0,,200,,,,7840.622675488398,5.483669269779057e-07,-14.207126880911508,57762.31098752966,34987.81583842438,,0.435,,,,,34987.81583842438,200,57762.31098752966,,-9.238298730451788e-07,62,0.0,259667.85654025953,5.557128429412842,0.435,,7840.622675488398,-14.207126880911508,62,
2.0256152311048936e-10,0.0,234644.2294121564,3.315842604934005e-07,,,,63,,,5120000,,0.0,,200,,,,7409.555002190866,1.2314208674979454e-07,-14.961722113682566,55320.525304240255,33810.041029503795,,0.45,,,,,33810.041029503795,200,55320.525304240255,,3.3138169897029e-07,63,0.0,234644.2294121564,5.557190418243408,0.45,,7409.555002190866,-14.961722113682566,63,
1.1535803423612379e-09,0.0,243580.74848434937,1.479230604672921e-07,,,,64,,,5200000,,0.0,,200,,,,6515.945473393987,8.269863656096277e-07,-14.726350962451399,53527.078562153,29576.149648297473,,0.43,,,,,29576.149648297473,200,53527.078562153,,1.4676948012493085e-07,64,0.0,243580.74848434937,5.557221412658691,0.43,,6515.945473393987,-14.726350962451399,64,
1.5460557278856868e-09,0.0,266599.85118167783,1.70055230341859e-07,,,,65,,,5280000,,0.0,,200,,,,7464.66705988582,1.0891528745560208e-06,-17.44076853538347,55035.91672206878,34442.84902581307,,0.465,,,,,34442.84902581307,200,55035.91672206878,,1.685091746139733e-07,65,0.0,266599.85118167783,5.557271480560303,0.465,,7464.66705988582,-17.44076853538347,65,
1.492324486207508e-09,0.0,240117.50904765516,-1.586389828389656e-07,,,,66,,,5360000,,0.0,,200,,,,6191.709185730382,1.0579718718872755e-06,-14.42594900937083,52642.425047665645,27252.12506971596,,0.37,,,,,27252.12506971596,200,52642.425047665645,,-1.601313073251731e-07,66,0.0,240117.50904765516,5.557234764099121,0.37,,6191.709185730382,-14.42594900937083,66,
2.4045618829404702e-09,0.0,247397.20699683414,7.041393246254302e-08,,,,67,,,5440000,,0.0,,200,,,,5428.235791846623,1.6969282796708285e-06,-16.978908765103064,50129.09430487498,24904.824358593793,,0.38,,,,,24904.824358593793,200,50129.09430487498,,6.800937057960255e-08,67,0.0,247397.20699683414,5.557253360748291,0.38,,5428.235791846623,-16.978908765103064,67,
8.919130323192803e-09,0.0,233540.50107633715,-1.588745419667248e-07,,,,68,,,5520000,,0.0,,200,,,,5889.509387310851,6.305680471996311e-06,-16.405723274970303,51319.00480007501,26872.127488816157,,0.385,,,,,26872.127488816157,200,51319.00480007501,,-1.677936722899176e-07,68,0.0,233540.50107633715,5.5572285652160645,0.385,,5889.509387310851,-16.405723274970303,68,
1.4322026231639029e-08,0.0,274983.1170007515,-4.4733049264777947e-08,,,,69,,,5600000,,0.0,,200,,,,8212.831538875853,1.0123787433258258e-05,-14.531422104453764,60055.84837586351,35218.128184451154,,0.45,,,,,35218.128184451154,200,60055.84837586351,,-5.9055075496416976e-08,69,0.0,274983.1170007515,5.557218551635742,0.45,,8212.831538875853,-14.531422104453764,69,
2.487354322511237e-08,0.0,199912.36432246465,-2.0989980384911178e-06,23360.57231592696,45452.658873696455,45452.658873696455,70,23360.57231592696,23360.57231592695,5680000,0.0,0.0,0.34,200,-15.01737867130324,-15.01737867130324,50,7801.0890007662665,1.7587994079804048e-05,-13.665219685370808,56024.89727095607,36301.132657537935,7,0.405,174510.58343760585,23360.57231592695,174510.58343760585,0.0,36301.132657537935,200,56024.89727095607,7,-2.12387158171623e-06,70,0.0,199912.36432246465,5.556665897369385,0.405,50,7801.0890007662665,-13.665219685370808,70,0.34
1.0289227247994859e-09,0.0,207246.86876566565,-8.182073543139268e-07,,,,71,,,5760000,,0.0,,200,,,,4650.593830423916,7.000124924161355e-07,-20.0615076103536,42760.6481997321,21586.220705475454,,0.37,,,,,21586.220705475454,200,42760.6481997321,,-8.192362770387263e-07,71,0.0,207246.86876566565,5.5565338134765625,0.37,,4650.593830423916,-20.0615076103536,71,
5.97196958551649e-10,0.0,240735.68478003217,2.182102178949208e-07,,,,72,,,5840000,,0.0,,200,,,,5982.799685520382,4.181854933449358e-07,-15.183077367628165,48975.03744185782,27043.26482171391,,0.4,,,,,27043.26482171391,200,48975.03744185782,,2.1761302093636914e-07,72,0.0,240735.68478003217,5.556571960449219,0.4,,5982.799685520382,-15.183077367628165,72,
2.2151885881172007e-10,0.0,223340.6950371332,1.0913823178526627e-09,,,,73,,,5920000,,0.0,,200,,,,6571.3980386402645,1.3768894291388278e-07,-15.495383463120142,53126.63312056268,31251.518783800624,,0.45,,,,,31251.518783800624,200,53126.63312056268,,8.698634590409426e-10,73,0.0,223340.6950371332,5.556572437286377,0.45,,6571.3980386402645,-15.495383463120142,73,
1.9214780877518933e-09,0.0,205329.15162064557,-4.287043395834189e-07,,,,74,,,6000000,,0.0,,200,,,,5427.310712375501,1.3724068139708834e-06,-15.817217070950699,46928.36165566225,25413.779938857522,,0.445,,,,,25413.779938857522,200,46928.36165566225,,-4.306258176711708e-07,74,0.0,205329.15162064557,5.556497573852539,0.445,,5427.310712375501,-15.817217070950699,74,
1.1304663871669618e-09,0.0,235516.14539503964,9.71987788034312e-08,,,,75,,,6080000,,0.0,,200,,,,7144.347493108097,7.995722626219504e-07,-14.148919570481649,55708.467811442075,31966.03287286507,,0.42,,,,,31966.03287286507,200,55708.467811442075,,9.606831241626423e-08,75,0.0,235516.14539503964,5.556521415710449,0.42,,7144.347493108097,-14.148919570481649,75,
2.1680079953512177e-10,0.0,226305.76247698473,3.1417511081599514e-07,,,,76,,,6160000,,0.0,,200,,,,6693.669808515644,1.6965255156264902e-07,-15.063753035215901,55572.328376151156,30648.48850947457,,0.43,,,,,30648.48850947457,200,55572.328376151156,,3.1395831001646e-07,76,0.0,226305.76247698473,5.5565900802612305,0.43,,6693.669808515644,-15.063753035215901,76,
5.8200384955853224e-08,0.0,271275.79204557824,2.9511925276892725e-06,,,,77,,,6240000,,0.0,,200,,,,6902.0218303784,4.109810834052041e-05,-17.536837431679892,54467.05801326538,31376.87204192956,,0.405,,,,,31376.87204192956,200,54467.05801326538,,2.8929921427334193e-06,77,0.0,271275.79204557824,5.562446594238281,0.405,,6902.0218303784,-17.536837431679892,77,
2.22655671677785e-10,0.0,273461.9240244996,-5.828383109474089e-07,,,,78,,,6320000,,0.0,,200,,,,7604.224519589083,1.2659542392157164e-07,-18.31378309632774,55627.828453302674,33744.68672429773,,0.49,,,,,33744.68672429773,200,55627.828453302674,,-5.830609666190867e-07,78,0.0,273461.9240244996,5.562312126159668,0.49,,7604.224519589083,-18.31378309632774,78,
1.989207021324546e-09,0.0,238873.18066261176,4.4638369445237913e-07,,,,79,,,6400000,,0.0,,200,,,,7882.337477552512,1.408059915775084e-06,-15.702392076280798,56428.62205346605,36538.34690851327,,0.485,,,,,36538.34690851327,200,56428.62205346605,,4.443944874310546e-07,79,0.0,238873.18066261176,5.562383651733398,0.485,,7882.337477552512,-15.702392076280798,79,
2.823981049004942e-10,0.0,244459.43454003264,-2.0705435588297405e-07,25237.54045992326,47453.5357279896,47453.5357279896,80,25237.54045992326,25237.540459923257,6480000,0.0,0.0,0.34,200,-12.198366276906468,-12.198366276906468,50,7519.701610634377,1.7960118725568464e-07,-13.213520897572876,57112.64285665754,33592.32371147656,8,0.41,202093.18498079196,25237.540459923257,202093.18498079196,0.0,33592.32371147656,200,57112.64285665754,8,-2.0733675398787454e-07,80,0.0,244459.43454003264,5.562309741973877,0.41,50,7519.701610634377,-13.213520897572876,80,0.34
7.0966734710964374e-09,0.0,235630.97758313981,-4.859454065808677e-07,,,,81,,,6560000,,0.0,,200,,,,7340.79118324745,5.0214493967359886e-06,-15.412629604503264,55473.169534628774,34101.1498357905,,0.425,,,,,34101.1498357905,200,55473.169534628774,,-4.930420800519641e-07,81,0.0,235630.97758313981,5.56223201751709,0.425,,7340.79118324745,-15.412629604503264,81,
3.153763827867806e-08,0.0,271494.677797927,-4.625015662895748e-06,,,,82,,,6640000,,0.0,,200,,,,7363.460219326101,2.229015444754623e-05,-15.165800426327928,57683.13307509178,32638.34013200802,,0.425,,,,,32638.34013200802,200,57683.13307509178,,-4.6565533011744265e-06,82,0.0,271494.677797927,5.5614495277404785,0.425,,7363.460219326101,-15.165800426327928,82,
3.602735887398012e-10,0.0,244130.60248534053,-7.164825319705415e-07,,,,83,,,6720000,,0.0,,200,,,,7310.246812790819,2.44891026568439e-07,-15.797324822693378,55510.12963912904,32192.660676138315,,0.405,,,,,32192.660676138315,200,55510.12963912904,,-7.168428055592813e-07,83,0.0,244130.60248534053,5.561286926269531,0.405,,7310.246812790819,-15.797324822693378,83,
3.123307124042185e-08,0.0,202842.33811758927,-5.834085641254205e-07,,,,84,,,6800000,,0.0,,200,,,,7049.871205147027,2.206456338171847e-05,-15.184893545092342,52933.7857522347,30958.087874076915,,0.41,,,,,30958.087874076915,200,52933.7857522347,,-6.146416353658424e-07,84,0.0,202842.33811758927,5.5603251457214355,0.41,,7049.871205147027,-15.184893545092342,84,
1.9154003894072957e-07,0.0,246907.11800891274,-3.7529403016378637e-06,,,,85,,,6880000,,0.0,,200,,,,5182.549167993954,0.00013468589168041945,-14.083742916626582,49139.92201398484,24177.98481696157,,0.355,,,,,24177.98481696157,200,49139.92201398484,,-3.944480340578593e-06,85,0.0,246907.11800891274,5.553215503692627,0.355,,5182.549167993954,-14.083742916626582,85,
1.4376837498275563e-09,0.0,226874.8793677869,-9.723019047669368e-07,,,,86,,,6960000,,0.0,,200,,,,8637.224054038012,1.038471054926049e-06,-15.588925493851812,59410.249395456194,38540.432028500785,,0.455,,,,,38540.432028500785,200,59410.249395456194,,-9.737395885167643e-07,86,0.0,226874.8793677869,5.552971363067627,0.455,,8637.224054038012,-15.588925493851812,86,
8.075176083366387e-10,0.0,219606.70194864404,5.465811909743934e-07,,,,87,,,7040000,,0.0,,200,,,,5690.230322096213,5.70217650874838e-07,-15.665492118345279,52503.85966162524,26285.455354387825,,0.365,,,,,26285.455354387825,200,52503.85966162524,,5.457736733660568e-07,87,0.0,219606.70194864404,5.553100109100342,0.365,,5690.230322096213,-15.665492118345279,87,
6.037197408659267e-10,0.0,271468.4286200877,8.375047855224693e-08,,,,88,,,7120000,,0.0,,200,,,,6639.7456029518535,4.196867848804686e-07,-16.237682354701704,54974.21671707493,29472.486261984148,,0.37,,,,,29472.486261984148,200,54974.21671707493,,8.3146758811381e-08,88,0.0,271468.4286200877,5.553115367889404,0.37,,6639.7456029518535,-16.237682354701704,88,
8.992265065899119e-08,0.0,282724.2785916997,-4.604504738381365e-06,,,,89,,,7200000,,0.0,,200,,,,7070.7088813468,6.341056723613292e-05,-14.893484351337548,59658.381186732266,29982.704333620914,,0.35,,,,,29982.704333620914,200,59658.381186732266,,-4.6944273890403565e-06,89,0.0,282724.2785916997,5.545913219451904,0.35,,7070.7088813468,-14.893484351337548,89,
4.24079189542681e-08,0.0,257891.68624457257,-6.539171408803668e-06,30454.030880253984,56116.718152443056,56116.718152443056,90,30454.030880253984,30454.030880253984,7280000,0.0,0.0,0.32,200,-11.852239536475777,-11.852239536475777,50,9305.615355042037,2.9937062208773568e-05,-16.29162021377513,63741.141907564335,39664.491387746326,9,0.47,221154.5682767421,30454.030880253984,221154.5682767421,0.0,39664.491387746326,200,63741.141907564335,9,-6.581579327757936e-06,90,0.0,257891.68624457257,5.537018299102783,0.47,50,9305.615355042037,-16.29162021377513,90,0.32
3.751097210624721e-10,0.0,212969.85913888004,7.85428539984423e-07,,,,91,,,7360000,,0.0,,200,,,,7719.106115773976,2.7975892180620576e-07,-13.651869182720954,53816.74780190711,33844.001130532706,,0.48,,,,,33844.001130532706,200,53816.74780190711,,7.850534302633605e-07,91,0.0,212969.85913888004,5.537233829498291,0.48,,7719.106115773976,-13.651869182720954,91,
2.4630253392388113e-10,0.0,248170.22734274363,-1.762765293733537e-07,,,,92,,,7440000,,0.0,,200,,,,6800.848474832895,1.3532182663311687e-07,-12.892296442858484,53176.70663144161,31317.52764741159,,0.395,,,,,31317.52764741159,200,53176.70663144161,,-1.7652283190727758e-07,92,0.0,248170.22734274363,5.537193298339844,0.395,,6800.848474832895,-12.892296442858484,92,
1.4513936719140474e-09,0.0,236879.67565067086,-2.889641947945165e-08,,,,93,,,7520000,,0.0,,200,,,,6674.003625050092,1.0426513199490728e-06,-14.35362592375534,52060.16314295996,31840.512837615548,,0.485,,,,,31840.512837615548,200,52060.16314295996,,-3.03478131513657e-08,93,0.0,236879.67565067086,5.537186622619629,0.485,,6674.003625050092,-14.35362592375534,93,
3.5652192309498787e-09,0.0,213736.78978205918,1.7126333204942057e-06,,,,94,,,7600000,,0.0,,200,,,,6724.59734476294,2.5288322831329424e-06,-16.202492246204447,50354.90558914334,30191.003791344472,,0.44,,,,,30191.003791344472,200,50354.90558914334,,1.7090681012632558e-06,94,0.0,213736.78978205918,5.537559986114502,0.44,,6724.59734476294,-16.202492246204447,94,
1.779483227437595e-09,0.0,253607.45154769474,-4.064385734636744e-07,,,,95,,,7680000,,0.0,,200,,,,6869.477452968738,1.2453915587684605e-06,-14.418991088034362,55355.017421352146,30303.01518287979,,0.38,,,,,30303.01518287979,200,55355.017421352146,,-4.08218056691112e-07,95,0.0,253607.45154769474,5.537468433380127,0.38,,6869.477452968738,-14.418991088034362,95,
5.1288679969729856e-09,0.0,264025.699670061,-3.389015148513863e-07,,,,96,,,7760000,,0.0,,200,,,,7257.456490282353,3.626961870395462e-06,-14.735923978625717,57931.628462583445,32226.354124776582,,0.4,,,,,32226.354124776582,200,57931.628462583445,,-3.440303828483593e-07,96,0.0,264025.699670061,5.537412166595459,0.4,,7257.456490282353,-14.735923978625717,96,
8.660663297632709e-10,0.0,278302.27129031415,3.9978468180379423e-07,,,,97,,,7840000,,0.0,,200,,,,6545.430979495563,6.236464287212584e-07,-16.57985874150536,54906.02764084464,30275.58338565122,,0.44,,,,,30275.58338565122,200,54906.02764084464,,3.9891861547403096e-07,97,0.0,278302.27129031415,5.537484169006348,0.44,,6545.430979495563,-16.57985874150536,97,
1.2270788829482626e-09,0.0,226941.26924952245,-6.383591539815825e-07,,,,98,,,7920000,,0.0,,200,,,,6720.701131950505,8.496085683873389e-07,-16.590401606368694,53229.00609935583,30694.079812110664,,0.475,,,,,30694.079812110664,200,53229.00609935583,,-6.395862328645308e-07,98,0.0,226941.26924952245,5.537368297576904,0.475,,6720.701131950505,-16.590401606368694,98,
1.709281605144497e-09,0.0,229003.42513177576,1.2430724609657773e-06,,,,99,,,8000000,,0.0,,200,,,,5735.325307707992,1.2054878197886865e-06,-17.14868785711368,51135.06501965376,26788.819772273684,,0.4,,,,,26788.819772273684,200,51135.06501965376,,1.2413631793606328e-06,99,0.0,229003.42513177576,5.537636756896973,0.4,,5735.325307707992,-17.14868785711368,99,
3.0732553568668664e-07,0.0,251774.2480949343,1.0051915523945354e-05,29694.300179489295,50257.04986521368,50257.04986521368,100,29694.300179489295,29694.300179489295,8080000,0.0,0.0,0.36,200,-13.606756315649644,-13.606756315649644,50,7524.938465382395,0.00021528301294893026,-15.182530857741051,55487.25413468077,34746.99960125014,10,0.485,208523.7968201689,29694.300179489295,208523.7968201689,0.0,34746.99960125014,200,55487.25413468077,10,9.744589988258667e-06,100,0.0,251774.2480949343,5.552933692932129,0.485,50,7524.938465382395,-15.182530857741051,100,0.36
1.306034391745925e-09,0.0,233625.44299239432,-4.3707868258024973e-07,,,,101,,,8160000,,0.0,,200,,,,5864.605401461498,8.905099093681201e-07,-13.621716118609369,52146.85177194666,27370.445615040353,,0.39,,,,,27370.445615040353,200,52146.85177194666,,-4.3838471697199566e-07,101,0.0,233625.44299239432,5.552863121032715,0.39,,5864.605401461498,-13.621716118609369,101,
1.0891199053730816e-09,0.0,240666.8085502179,-1.4169439737088396e-06,,,,102,,,8240000,,0.0,,200,,,,5906.243724672453,7.84218912031065e-07,-15.430811267819422,48782.01513808646,27595.03589689888,,0.41,,,,,27595.03589689888,200,48782.01513808646,,-1.4180330936142127e-06,102,0.0,240666.8085502179,5.552289962768555,0.41,,5906.243724672453,-15.430811267819422,102,
1.9537651496648323e-09,0.0,209647.8962613336,-9.088597039408342e-07,,,,103,,,8320000,,0.0,,200,,,,5518.003989910821,1.403342707817501e-06,-14.340796666369451,48081.94558142426,26164.935279015248,,0.375,,,,,26164.935279015248,200,48081.94558142426,,-9.10813469090499e-07,103,0.0,209647.8962613336,5.552100658416748,0.375,,5518.003989910821,-14.340796666369451,103,
1.4134400316834217e-09,0.0,240042.72722724866,1.4431425654493069e-07,,,,104,,,8400000,,0.0,,200,,,,4995.857494423469,9.849293292063521e-07,-11.882627981055617,44950.5333806094,22998.001860103235,,0.33,,,,,22998.001860103235,200,44950.5333806094,,1.4290081651324726e-07,104,0.0,240042.72722724866,5.552125930786133,0.33,,4995.857494423469,-11.882627981055617,104,
1.2632881407625973e-09,0.0,226207.2173098721,-4.4739553572981094e-07,,,,105,,,8480000,,0.0,,200,,,,7762.8131286366715,9.042726674124424e-07,-15.135095292050039,57255.59569366155,33431.22308970773,,0.395,,,,,33431.22308970773,200,57255.59569366155,,-4.4865882387057354e-07,105,0.0,226207.2173098721,5.552049160003662,0.395,,7762.8131286366715,-15.135095292050039,105,
9.074767604033696e-09,0.0,259822.9905681234,7.12909809408302e-07,,,,106,,,8560000,,0.0,,200,,,,8096.166353478683,6.399449830496451e-06,-15.986738490687635,59343.06132509032,36724.131879127075,,0.43,,,,,36724.131879127075,200,59343.06132509032,,7.038350418042683e-07,106,0.0,259822.9905681234,5.5522379875183105,0.43,,8096.166353478683,-15.986738490687635,106,
1.72497038875008e-09,0.0,226705.54083393168,-7.890503184171394e-07,,,,107,,,8640000,,0.0,,200,,,,6674.254227754569,1.2538524742922164e-06,-14.275138424475179,51487.35849370368,28828.881183099085,,0.41,,,,,28828.881183099085,200,51487.35849370368,,-7.907752888058894e-07,107,0.0,226705.54083393168,5.552071571350098,0.41,,6674.254227754569,-14.275138424475179,107,
4.1728753785719164e-10,0.0,285403.30616194924,8.358589980161923e-07,,,,108,,,8720000,,0.0,,200,,,,7915.549024358299,2.8278213903831784e-07,-15.79219473880403,56393.43049932103,35806.800280014875,,0.475,,,,,35806.800280014875,200,56393.43049932103,,8.354417104783352e-07,108,0.0,285403.30616194924,5.5522589683532715,0.475,,7915.549024358299,-15.79219473880403,108,
1.856293238233775e-06,0.0,226077.15548869228,3.753552300622687e-05,,,,109,,,8800000,,0.0,,200,,,,7511.443143978445,0.0012581630144268274,-20.14886156870135,58708.21837776157,34545.97510220058,,0.41,,,,,34545.97510220058,200,58708.21837776157,,3.567922976799309e-05,109,0.0,226077.15548869228,5.6018900871276855,0.41,,7511.443143978445,-20.14886156870135,109,
1.2673594937950838e-06,0.0,232550.93420063207,-5.141635938343825e-06,17457.711337967972,40744.83165304493,40744.83165304493,110,17457.711337967972,17457.711337967972,8880000,0.0,0.0,0.26,200,-12.815164472267433,-12.815164472267433,50,7269.103698214143,0.0009060049196705222,-16.411103619696426,56550.46908962718,31452.31010982451,11,0.41,175656.25332957384,17457.711337967972,175656.25332957384,0.0,31452.31010982451,200,56550.46908962718,11,-6.408995432138909e-06,110,0.0,232550.93420063207,5.594681262969971,0.41,50,7269.103698214143,-16.411103619696426,110,0.26
4.368303052615374e-09,0.0,230295.48442452057,-1.1145961025249562e-06,,,,111,,,8960000,,0.0,,200,,,,6612.060518153541,3.076270559176919e-06,-17.375115817312906,54626.94370245973,31112.60378679314,,0.445,,,,,31112.60378679314,200,54626.94370245973,,-1.1189644055775716e-06,111,0.0,230295.48442452057,5.5944437980651855,0.445,,6612.060518153541,-17.375115817312906,111,
6.535174179589376e-09,0.0,277115.76837321237,2.5146250663965475e-06,,,,112,,,9040000,,0.0,,200,,,,6277.953919675254,4.63003880213364e-06,-17.23771403280585,51640.9285342603,29071.435737368567,,0.41,,,,,29071.435737368567,200,51640.9285342603,,2.508089892216958e-06,112,0.0,277115.76837321237,5.59496545791626,0.41,,6277.953919675254,-17.23771403280585,112,
2.991527026097174e-10,0.0,222370.0643415514,1.7282499698012543e-07,,,,113,,,9120000,,0.0,,200,,,,7853.798935152319,2.028675254450718e-07,-19.80765332691401,54411.905121007825,36750.53986683293,,0.51,,,,,36750.53986683293,200,54411.905121007825,,1.7252584427751572e-07,113,0.0,222370.0643415514,5.59501314163208,0.51,,7853.798935152319,-19.80765332691401,113,
8.466329859402322e-10,0.0,240643.7218864258,8.590777156314289e-08,,,,114,,,9200000,,0.0,,200,,,,6304.332314186173,6.101176381889672e-07,-15.064910711254791,49299.64513279487,30131.647809528815,,0.455,,,,,30131.647809528815,200,49299.64513279487,,8.506113857720266e-08,114,0.0,240643.7218864258,5.595026016235352,0.455,,6304.332314186173,-15.064910711254791,114,
9.58294776864932e-10,0.0,232933.28392442243,-2.670023775408481e-07,,,,115,,,9280000,,0.0,,200,,,,7057.611963009833,6.750257171006524e-07,-17.834012013589664,54245.95024627007,32531.270704224557,,0.46,,,,,32531.270704224557,200,54245.95024627007,,-2.6796067231771303e-07,115,0.0,232933.28392442243,5.594974040985107,0.46,,7057.611963009833,-17.834012013589664,115,
3.4411868909955956e-09,0.0,241442.20816622477,1.7140451973318704e-06,,,,116,,,9360000,,0.0,,200,,,,5701.484159568565,2.4342011784028728e-06,-14.056846694165083,49711.395889744104,26929.199667105524,,0.39,,,,,26929.199667105524,200,49711.395889744104,,1.7106040104408748e-06,116,0.0,241442.20816622477,5.595330238342285,0.39,,5701.484159568565,-14.056846694165083,116,
5.66103608434787e-10,0.0,211859.6166580261,-8.196386147574231e-07,,,,117,,,9440000,,0.0,,200,,,,6325.212248518988,3.9477657765019103e-07,-15.804181124352885,47699.65754362262,29689.970677979236,,0.51,,,,,29689.970677979236,200,47699.65754362262,,-8.202047183658578e-07,117,0.0,211859.6166580261,5.595019340515137,0.51,,6325.212248518988,-15.804181124352885,117,
3.0479441193165258e-09,0.0,272003.2696808349,-8.61701096255274e-07,,,,118,,,9520000,,0.0,,200,,,,7684.543393873856,2.1336488771339646e-06,-14.968892095535992,58236.38007713518,35083.10837832082,,0.45,,,,,35083.10837832082,200,58236.38007713518,,-8.647490403745905e-07,118,0.0,272003.2696808349,5.594846248626709,0.45,,7684.543393873856,-14.968892095535992,118,
1.1902784535777755e-08,0.0,227032.65313649597,-3.0720827908226056e-06,,,,119,,,9600000,,0.0,,200,,,,8098.232248011052,8.420321137236897e-06,-14.822350275110134,59589.15988919667,36152.91517112638,,0.44,,,,,36152.91517112638,200,59589.15988919667,,-3.0839855753583834e-06,119,0.0,227032.65313649597,5.59427547454834,0.44,,8098.232248011052,-14.822350275110134,119,
1.11151621240424e-09,0.0,233414.26084241123,-1.1702447864081478e-06,27531.197535626405,54842.04015387775,54842.04015387775,120,27531.197535626405,27531.197535626405,9680000,0.0,0.0,0.32,200,-12.597444715223856,-12.597444715223856,50,8294.285002710349,7.683656804147176e-07,-18.593630216379797,57608.304573879665,36604.34095266548,12,0.48,189304.64330371504,27531.197535626405,189304.64330371504,0.0,36604.34095266548,200,57608.304573879665,12,-1.171356302620552e-06,120,0.0,233414.26084241123,5.593949317932129,0.48,50,8294.285002710349,-18.593630216379797,120,0.32
