MetaTest/Average/StdReturn,MetaTest/door-lock-v1/Iteration,MetaTest/Average/Iteration,MetaTest/door-lock-v1/TerminationRate,MetaTrain/Average/Alpha,MetaTest/Average/MinReturn,MetaTest/door-lock-v1/SuccessRate,MetaTest/Average/NumEpisodes,MetaTest/Average/SuccessRate,MetaTrain/Average/PolicyLoss,MetaTest/door-lock-v1/StdReturn,MetaTest/Average/AverageReturn,TotalEnvSteps,MetaTrain/Average/QfLoss,MetaTest/door-lock-v1/AverageDiscountedReturn,MetaTest/door-lock-v1/MaxReturn,MetaTest/door-lock-v1/NumEpisodes,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/TerminationRate,MetaTrain/Average/ContrastiveLoss,MetaTrain/Average/AlphaLoss,MetaTest/door-lock-v1/MinReturn,MetaTest/Average/MaxReturn,MetaTest/door-lock-v1/AverageReturn
9.942290665887327,0,0,0.0,0.9355087,-94.93957482798025,0.0,10,0.0,-24.187202,9.942290665887327,-74.98507689051704,56000,17197.732,-74.98507689051704,-57.94955074272092,10,-74.98507689051704,0.0,25.33608,4.9518137,-94.93957482798025,-57.94955074272092,-74.98507689051704
9.501797736137853,1,1,0.0,0.8324453,-80.37150979365225,0.0,10,0.0,-80.85262,9.501797736137853,-60.032641221003544,62000,14466.714,-60.032641221003516,-44.56133922903095,10,-60.032641221003516,0.0,77.646935,3.4414341,-80.37150979365225,-44.56133922903095,-60.032641221003544
96.77718067663788,2,2,0.0,0.7403704,-134.9396705175853,0.0,10,0.0,-187.36377,96.77718067663788,-46.607095577628314,68000,14921.145,-46.60709557762832,209.2341359819141,10,-46.60709557762832,0.0,108.36515,2.7770762,-134.9396705175853,209.2341359819141,-46.607095577628314
40.586248483768735,3,3,0.0,0.6698063,-130.37134476795993,0.2,10,0.2,-355.7849,40.586248483768735,-61.41041783630984,74000,16995.568,-61.41041783630984,-30.97698238064712,10,-61.41041783630984,0.0,280.538,1.4162153,-130.37134476795993,-30.97698238064712,-61.41041783630984
8.972543441716189,4,4,0.0,0.64351827,-48.76725770108035,0.0,10,0.0,-534.91504,8.972543441716189,-28.2224466744842,80000,27809.684,-28.222446674484207,-18.43957782364745,10,-28.222446674484207,0.0,199.86685,0.030677315,-48.76725770108035,-18.43957782364745,-28.2224466744842
3521.7083730570225,5,5,0.0,0.6506459,-45.24788984130465,0.2,10,0.2,-674.19165,3521.7083730570225,1683.4028313902,86000,27204.469,1683.4028313902,10281.545321808151,10,1683.4028313902,0.0,51.277622,-0.18468921,-45.24788984130465,10281.545321808151,1683.4028313902
4540.414203873015,6,6,0.0,0.68903154,-75.04409782764384,0.0,10,0.0,-907.9377,4540.414203873015,1474.872078886087,92000,30898.914,1474.872078886087,15095.63640650843,10,1474.872078886087,0.0,74.41745,-0.8088317,-75.04409782764384,15095.63640650843,1474.872078886087
892.9304446354295,7,7,0.0,0.8135443,-100.27527298391506,0.0,10,0.0,-1004.26514,892.9304446354295,219.61601452582823,98000,41805.31,219.61601452582835,2898.2956130702332,10,219.61601452582835,0.0,132.02213,-1.9436139,-100.27527298391506,2898.2956130702332,219.61601452582823
10.542143516274432,8,8,0.0,0.9341645,-56.44328655104492,0.1,10,0.1,-1650.6184,10.542143516274432,-35.91380813337149,104000,46070.48,-35.91380813337149,-18.183333810369323,10,-35.91380813337149,0.0,127.943596,-2.5081124,-56.44328655104492,-18.183333810369323,-35.91380813337149
15.867833123424884,9,9,0.0,1.0356685,-68.01761623376373,0.0,10,0.0,-1545.6326,15.867833123424884,-48.00481067376918,110000,123251.28,-48.00481067376918,-16.508053163470343,10,-48.00481067376918,0.0,1401.8187,-0.073215455,-68.01761623376373,-16.508053163470343,-48.00481067376918
5.143051084840789,10,10,0.0,0.9771364,-63.237054484732134,0.0,10,0.0,-990.3756,5.143051084840789,-55.60095999487952,116000,109257.73,-55.60095999487951,-42.75177255211819,10,-55.60095999487951,0.0,1191.0594,0.009073243,-63.237054484732134,-42.75177255211819,-55.60095999487952
23.73839845302869,11,11,0.0,1.0574696,-79.6082063862173,0.0,10,0.0,-1609.7765,23.73839845302869,-51.966580682924096,122000,162009.75,-51.966580682924096,-19.723055699380748,10,-51.966580682924096,0.0,1701.7819,-3.851693,-79.6082063862173,-19.723055699380748,-51.966580682924096
151.48738385550925,12,12,0.0,1.2191384,-66.119300998638,0.0,10,0.0,-2843.623,151.48738385550925,-8.463398625543444,128000,160793.23,-8.463398625543478,445.65706773585634,10,-8.463398625543478,0.0,901.33777,-3.2485082,-66.119300998638,445.65706773585634,-8.463398625543444
23.227579726360457,13,13,0.0,1.446,-125.83584181904348,0.0,10,0.0,-13953.008,23.227579726360457,-73.04922362732655,134000,439117.3,-73.04922362732654,-35.50328344954558,10,-73.04922362732654,0.0,1022.1014,-13.721644,-125.83584181904348,-35.50328344954558,-73.04922362732655
5.8539101582332025,14,14,0.0,1.7646086,-124.22694541631769,0.0,10,0.0,-15390.156,5.8539101582332025,-117.4911767109541,140000,327576.97,-117.4911767109541,-105.57820693665987,10,-117.4911767109541,0.0,999.07623,-16.406734,-124.22694541631769,-105.57820693665987,-117.4911767109541
16.61156095856391,15,15,0.0,2.0092342,-102.5120190889511,0.0,10,0.0,-9684.158,16.61156095856391,-74.25043733383072,146000,293496.97,-74.25043733383072,-37.54157779581532,10,-74.25043733383072,0.0,2815.039,-11.275719,-102.5120190889511,-37.54157779581532,-74.25043733383072
40.98832105281123,16,16,0.0,2.2885506,-83.7245304945885,0.0,10,0.0,-9428.966,40.98832105281123,-55.906809880765195,152000,395858.53,-55.90680988076518,56.835186337889674,10,-55.90680988076518,0.0,4268.124,-10.295504,-83.7245304945885,56.835186337889674,-55.906809880765195
21.280858104164242,17,17,0.0,2.5166543,-115.71683410734911,0.0,10,0.0,-6070.312,21.280858104164242,-92.54840490589412,158000,418543.12,-92.54840490589412,-52.08471834605281,10,-92.54840490589412,0.0,2518.5332,-6.4174924,-115.71683410734911,-52.08471834605281,-92.54840490589412
12.362406639860888,18,18,0.0,2.8577898,-78.39163907297261,0.0,10,0.0,-4945.854,12.362406639860888,-60.511883928234525,164000,730396.25,-60.511883928234525,-34.810195232584825,10,-60.511883928234525,0.0,11732.785,-11.87686,-78.39163907297261,-34.810195232584825,-60.511883928234525
23.50076347528972,19,19,0.0,3.0474925,-114.89083955485877,0.0,10,0.0,-7298.929,23.50076347528972,-98.39247985322949,170000,497438.97,-98.39247985322947,-29.719580394999245,10,-98.39247985322947,0.0,6074.2246,-9.590883,-114.89083955485877,-29.719580394999245,-98.39247985322949
15.89463980894806,20,20,0.0,3.4413414,-111.3806971881225,0.0,10,0.0,-9465.108,15.89463980894806,-80.22225031894001,176000,505748.03,-80.22225031893994,-59.26488494985979,10,-80.22225031893994,0.0,7894.287,-9.33767,-111.3806971881225,-59.26488494985979,-80.22225031894001
1514.3544015519492,21,21,0.0,3.6348703,-58.124112437266085,0.0,10,0.0,-9261.086,1514.3544015519492,461.3384645989555,182000,614468.3,461.33846459895614,5004.333969630129,10,461.33846459895614,0.0,10084.958,-4.5442276,-58.124112437266085,5004.333969630129,461.3384645989555
649.3212494587517,22,22,0.0,3.5099008,-77.6596604595367,0.0,10,0.0,-8831.434,649.3212494587517,162.84095431813935,188000,477513.6,162.84095431813995,2110.198245004192,10,162.84095431813995,0.0,4110.256,9.479816,-77.6596604595367,2110.198245004192,162.84095431813935
10.360695043015973,23,23,0.0,3.1904786,-123.55064507471053,0.0,10,0.0,-5927.4155,10.360695043015973,-104.16581595515547,194000,572666.9,-104.1658159551555,-91.09462989991542,10,-104.1658159551555,0.0,3120.7092,3.700539,-123.55064507471053,-91.09462989991542,-104.16581595515547
785.3404355434953,24,24,0.0,3.2884905,-55.93536054291915,0.0,10,0.0,-5492.919,785.3404355434953,304.22486380407366,200000,651998.06,304.2248638040736,2502.565139066608,10,304.2248638040736,0.0,2793.5864,-2.92886,-55.93536054291915,2502.565139066608,304.22486380407366
10.5000715047545,25,25,0.0,3.3871012,-84.21239785858226,0.0,10,0.0,-2397.1555,10.5000715047545,-67.5327161763037,206000,482340.88,-67.5327161763037,-50.9574507177028,10,-67.5327161763037,0.0,10261.647,-0.882387,-84.21239785858226,-50.9574507177028,-67.5327161763037
11.828037777422425,26,26,0.0,3.2912412,-118.02325546629297,0.0,10,0.0,-3090.0515,11.828037777422425,-98.71314374646045,212000,538566.06,-98.71314374646046,-83.97273077895296,10,-98.71314374646046,0.0,29046.383,5.884844,-118.02325546629297,-83.97273077895296,-98.71314374646045
3491.096675928769,27,27,0.0,3.2942643,-88.18244382650118,0.0,10,0.0,-4571.812,3491.096675928769,1105.6726661462828,218000,922724.25,1105.6726661462833,11578.851820460306,10,1105.6726661462833,0.0,41913.793,-5.4692683,-88.18244382650118,11578.851820460306,1105.6726661462828
2595.282644363304,28,28,0.0,3.7076414,-79.82095463052416,0.0,10,0.0,-12421.785,2595.282644363304,829.8849939912585,224000,838037.0,829.8849939912589,8614.858555651068,10,829.8849939912589,0.0,19400.691,-18.903755,-79.82095463052416,8614.858555651068,829.8849939912585
20.72817252511192,29,29,0.0,4.221806,-102.8448912798394,0.0,10,0.0,-10330.41,20.72817252511192,-64.26023373470082,230000,711386.6,-64.26023373470079,-34.91348072053045,10,-64.26023373470079,0.0,8559.195,-9.418543,-102.8448912798394,-34.91348072053045,-64.26023373470082
5.315256047736771,30,30,0.0,4.568985,-75.02584432345304,0.0,10,0.0,-10693.148,5.315256047736771,-63.16565086986914,236000,866856.94,-63.16565086986914,-57.33817624412693,10,-63.16565086986914,0.0,35816.496,-7.214006,-75.02584432345304,-57.33817624412693,-63.16565086986914
17.112110043970233,31,31,0.0,4.979215,-121.70058116014843,0.0,10,0.0,-4590.577,17.112110043970233,-100.83770939720333,242000,667196.3,-100.83770939720334,-71.30535290697527,10,-100.83770939720334,0.0,14107.434,-8.877617,-121.70058116014843,-71.30535290697527,-100.83770939720333
15.349150591891938,32,32,0.0,5.48555,-72.06805942589493,0.0,10,0.0,-9015.645,15.349150591891938,-46.35789383983489,248000,892760.1,-46.35789383983489,-28.158404970630947,10,-46.35789383983489,0.0,6488.655,-7.79088,-72.06805942589493,-28.158404970630947,-46.35789383983489
213.3266422689713,33,33,0.0,5.9147506,-87.04325358642278,0.0,10,0.0,-6859.9463,213.3266422689713,39.18060290515377,254000,626530.94,39.18060290515388,648.371520257499,10,39.18060290515388,0.0,13374.285,-2.3501747,-87.04325358642278,648.371520257499,39.18060290515377
17.61428310904108,34,34,0.0,5.9521475,-97.77106377265669,0.1,10,0.1,-10912.93,17.61428310904108,-54.504279874358915,260000,923188.8,-54.504279874358915,-42.11650808308556,10,-54.504279874358915,0.0,23304.365,-4.984135,-97.77106377265669,-42.11650808308556,-54.504279874358915
2018.6824713363033,35,35,0.0,6.7121034,-66.95948418292784,0.2,10,0.2,-13042.487,2018.6824713363033,630.4336359465974,266000,1986030.4,630.4336359465973,6686.37846697979,10,630.4336359465973,0.0,30459.615,-10.293168,-66.95948418292784,6686.37846697979,630.4336359465974
14.332488954090918,36,36,0.0,7.063946,-71.92216456725616,0.0,10,0.0,-13733.124,14.332488954090918,-53.22819147125131,272000,1238469.9,-53.22819147125131,-23.25651008863616,10,-53.22819147125131,0.0,11301.796,-4.0206623,-71.92216456725616,-23.25651008863616,-53.22819147125131
4221.171497542093,37,37,0.0,6.950204,-83.42351860346794,0.0,10,0.0,-10505.142,4221.171497542093,1361.3736721752798,278000,1071023.6,1361.3736721752787,14024.78639670039,10,1361.3736721752787,0.0,14748.922,2.5778768,-83.42351860346794,14024.78639670039,1361.3736721752798
4584.763394170617,38,38,0.0,6.564032,-46.73694110155082,0.0,10,0.0,-4607.1934,4584.763394170617,1498.4806995152587,284000,1009922.94,1498.4806995152578,15252.751111978678,10,1498.4806995152578,0.0,44582.67,18.173365,-46.73694110155082,15252.751111978678,1498.4806995152587
14.045007117172874,39,39,0.0,5.8085246,-96.47062858377603,0.1,10,0.1,-4879.339,14.045007117172874,-67.12263970608215,290000,1051503.6,-67.12263970608218,-44.93742423732098,10,-67.12263970608218,0.0,23937.982,3.6664612,-96.47062858377603,-44.93742423732098,-67.12263970608215
3401.4237838004874,40,40,0.0,6.2827053,-52.55959348752885,0.0,10,0.0,-15929.09,3401.4237838004874,1096.3558455621235,296000,1573408.5,1096.3558455621235,11300.582645150735,10,1096.3558455621235,0.0,12780.164,-18.228851,-52.55959348752885,11300.582645150735,1096.3558455621235
4953.917813895594,41,41,0.0,7.375078,-41.17383160577817,0.3,10,0.3,-20603.176,4953.917813895594,2302.73343025921,302000,1702981.9,2302.733430259209,15335.205955228612,10,2302.733430259209,0.0,9396.275,-19.881489,-41.17383160577817,15335.205955228612,2302.73343025921
21877.51690830006,42,42,0.0,8.364134,-53.14157289467275,0.1,10,0.1,-21429.482,21877.51690830006,7637.2576971883245,308000,2176451.0,7637.257697188323,73194.24337568712,10,7637.257697188323,0.0,15518.95,-12.784094,-53.14157289467275,73194.24337568712,7637.2576971883245
7.721678575292572,43,43,0.0,9.100889,-56.71140032601291,0.1,10,0.1,-24022.613,7.721678575292572,-41.75450218221668,314000,1784564.0,-41.75450218221668,-26.964074686133173,10,-41.75450218221668,0.0,14382.196,-14.802824,-56.71140032601291,-26.964074686133173,-41.75450218221668
9.817386913049939,44,44,0.0,10.32816,-73.39088461787613,0.1,10,0.1,-28696.969,9.817386913049939,-51.117772908004504,320000,2383858.2,-51.11777290800451,-37.51461210775322,10,-51.11777290800451,0.0,9466.588,-14.984571,-73.39088461787613,-37.51461210775322,-51.117772908004504
10.100901648903923,45,45,0.0,10.22419,-69.19780199368033,0.0,10,0.0,-8203.637,10.100901648903923,-53.912907746793984,326000,1393061.9,-53.912907746793984,-41.469866173632845,10,-53.912907746793984,0.0,39217.81,33.360985,-69.19780199368033,-41.469866173632845,-53.912907746793984
22.96311553441438,46,46,0.0,8.617293,-105.55111673488754,0.0,10,0.0,-7663.8804,22.96311553441438,-69.41668791159437,332000,2876610.2,-69.41668791159437,-42.61281720888254,10,-69.41668791159437,0.0,79309.64,29.998127,-105.55111673488754,-42.61281720888254,-69.41668791159437
16.316973062357203,47,47,0.0,7.948966,-111.92617285117738,0.0,10,0.0,-12172.6,16.316973062357203,-76.96527238993811,338000,1677919.8,-76.96527238993811,-55.18843947873482,10,-76.96527238993811,0.0,46236.688,12.333162,-111.92617285117738,-55.18843947873482,-76.96527238993811
21.3287876629447,48,48,0.0,7.7096677,-96.10221130291151,0.1,10,0.1,-15332.693,21.3287876629447,-75.53112606889788,344000,2490234.5,-75.53112606889786,-35.15393913902285,10,-75.53112606889786,0.0,29167.611,0.7846421,-96.10221130291151,-35.15393913902285,-75.53112606889788
14.535906117027263,49,49,0.0,8.267058,-88.33440284249822,0.0,10,0.0,-33118.465,14.535906117027263,-71.31174580055601,350000,4741885.0,-71.31174580055601,-53.287817119076394,10,-71.31174580055601,0.0,8121.7163,-23.808664,-88.33440284249822,-53.287817119076394,-71.31174580055601
12.687100300656587,50,50,0.0,9.638912,-68.85181024732238,0.0,10,0.0,-29579.213,12.687100300656587,-52.45392845694262,356000,4025135.8,-52.45392845694262,-26.836684503250396,10,-52.45392845694262,0.0,31613.293,-21.094402,-68.85181024732238,-26.836684503250396,-52.45392845694262
17.558643157746125,51,51,0.0,9.909562,-78.4211001573987,0.0,10,0.0,-19698.584,17.558643157746125,-42.895310873977735,362000,3275701.2,-42.89531087397773,-21.426102169916607,10,-42.89531087397773,0.0,42160.7,9.060916,-78.4211001573987,-21.426102169916607,-42.895310873977735
9191.54260299257,52,52,0.0,10.168643,-83.82199582044825,0.1,10,0.1,-26964.28,9191.54260299257,3007.585219986992,368000,4691659.0,3007.585219986991,30582.17703004947,10,3007.585219986991,0.0,11098.411,-18.6005,-83.82199582044825,30582.17703004947,3007.585219986992
15.29462335747974,53,53,0.0,11.417422,-90.28973935963339,0.0,10,0.0,-31707.04,15.29462335747974,-68.40698872121607,374000,5371358.0,-68.40698872121608,-34.79483673124337,10,-68.40698872121608,0.0,9856.553,-13.667045,-90.28973935963339,-34.79483673124337,-68.40698872121607
9.949712467277278,54,54,0.0,10.931139,-64.30866544879974,0.2,10,0.2,-9710.246,9.949712467277278,-52.911038170033876,380000,3375341.2,-52.911038170033876,-33.35962030588752,10,-52.911038170033876,0.0,15783.509,25.671532,-64.30866544879974,-33.35962030588752,-52.911038170033876
15.102717242654766,55,55,0.0,9.963197,-101.93320141033102,0.0,10,0.0,-16275.328,15.102717242654766,-70.20975274786898,386000,4260302.0,-70.20975274786898,-46.77945769601589,10,-70.20975274786898,0.0,13775.515,5.9771256,-101.93320141033102,-46.77945769601589,-70.20975274786898
6.608983692136094,56,56,0.0,10.312254,-52.31854120215091,0.0,10,0.0,-34403.207,6.608983692136094,-42.15058123575455,392000,6187916.5,-42.150581235754565,-29.631850904122903,10,-42.150581235754565,0.0,10170.758,-22.737185,-52.31854120215091,-29.631850904122903,-42.15058123575455
5814.773609365164,57,57,0.0,11.904009,-95.87850046404998,0.1,10,0.1,-31041.666,5814.773609365164,2868.7637743313626,398000,5195595.0,2868.7637743313617,15138.505455916767,10,2868.7637743313617,0.0,8831.664,-16.15069,-95.87850046404998,15138.505455916767,2868.7637743313626
9.211708409530596,58,58,0.0,13.237383,-57.17397908759634,0.1,10,0.1,-39644.395,9.211708409530596,-40.459460327082866,404000,6867290.5,-40.45946032708288,-26.608610833150465,10,-40.45946032708288,0.0,6084.96,-33.41346,-57.17397908759634,-26.608610833150465,-40.459460327082866
27.707016251136242,59,59,0.0,15.195279,-117.57114098055318,0.0,10,0.0,-36798.773,27.707016251136242,-58.421855677966334,410000,5849059.0,-58.42185567796632,-26.789937663325738,10,-58.42185567796632,0.0,6825.916,-18.995827,-117.57114098055318,-26.789937663325738,-58.421855677966334
16.121055690775787,60,60,0.0,14.733646,-77.54970724025814,0.0,10,0.0,-17355.98,16.121055690775787,-57.0366451768092,416000,2606164.5,-57.0366451768092,-29.267357649189,10,-57.0366451768092,0.0,11784.19,28.682549,-77.54970724025814,-29.267357649189,-57.0366451768092
77.83155748395205,61,61,0.0,12.973039,-77.87150432369529,0.0,10,0.0,-17093.2,77.83155748395205,-15.424784080141805,422000,2896343.5,-15.424784080141794,213.52208065097912,10,-15.424784080141794,0.0,6706.37,23.083899,-77.87150432369529,213.52208065097912,-15.424784080141805
10.374351478441804,62,62,0.0,11.965838,-58.27942178290226,0.0,10,0.0,-18957.018,10.374351478441804,-41.81505840828746,428000,3466549.8,-41.815058408287456,-27.3786908986193,10,-41.815058408287456,0.0,10036.26,10.68103,-58.27942178290226,-27.3786908986193,-41.81505840828746
476.6164775619426,63,63,0.0,11.333379,-45.10168226341538,0.1,10,0.1,-23897.943,476.6164775619426,130.71231365983368,434000,4253073.0,130.71231365983365,1560.3242424851032,10,130.71231365983365,0.0,9409.724,4.258301,-45.10168226341538,1560.3242424851032,130.71231365983368
16.315801534985162,64,64,0.0,11.060159,-66.73608563567042,0.0,10,0.0,-21743.084,16.315801534985162,-38.122765850498794,440000,3079114.5,-38.12276585049878,-18.577598325445813,10,-38.12276585049878,0.0,6423.1543,6.9202285,-66.73608563567042,-18.577598325445813,-38.122765850498794
